item_id,item_name,item_type,nutrition_flag,wartość,kcal,fat,saturated_fat,carbohydrates,sugar,fiber,protein,salt,monounsaturated fatty acids,polyunsaturated fatty acids,starch,dha,omega3
0000004731,Gerber Deserek winogrona i jabłuszka z twarożkiem po 6 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,81 kcal,0.9 g,0.6 g,15.9 g,12.4 g,0.8 g,1.8 g,0.03 g,,,,,
0000017030,Bobo Frut Mus jabłko owoce leśne dla dzieci 1-3 lata 150 g,dla-dzieci,Y,w porcji 100 g,51 kcal,0.1 g,0 g,11.5 g,11 g,1.5 g,0.3 g,0 g,,,,,
0000017029,Bobo Frut Mus jabłko morela dla dzieci 1-3 lata 150 g,dla-dzieci,Y,w porcji 100 g,51 kcal,0.1 g,0 g,11.3 g,11 g,1.6 g,0.3 g,0 g,,,,,
0000006653,BoboVita Porcja zbóż Kaszka mleczna 7 zbóż zbożowo-jaglana owocowa po 8 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,428 kcal,12 g,2.7 g,61 g,31 g,5.9 g,16 g,0.29 g,,,,,
0000008547,Dada Baby Food Bio Mus + Kokos Jabłko Banan Ananas 90 g,dla-dzieci,Y,w porcji 100 g,88 kcal,2.8 g,2.6 g,13 g,11 g,3.4 g,1 g,0.01 g,,,,,
0000002552,"HiPP BIO od pokoleń, Puree z ziemniaczków z kukurydzą i indykiem, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,77 kcal,3 g,0.5 g,9.3 g,2 g,,2.7 g,0.05 g,1.6 g,0.9 g,,,
0000008421,HiPP SMOOTHIE Jabłka-Banany-Mandarynki BIO 120 g,dla-dzieci,Y,w porcji 100 ml,58 kcal,0.1 g,0 g,12.9 g,12 g,,0.5 g,0.05 g,,,,,
0000002338,Nestle Yogolino malina po 6 miesiącu 100 g,dla-dzieci,Y,w porcji 100 g,91 kcal,3.2 g,2 g,12.2 g,8.1 g,0.5 g,3.1 g,0.09 g,,,,,
0000007331,HiPP BIO Mus owocowy z pełnoziarnistym zbożem jabłka banany maliny z orkiszem po 6. miesiącu 100 g,dla-dzieci,Y,w porcji 100 g,53 kcal,0.2 g,0 g,11 g,7.7 g,1.6 g,0.9 g,0.05 g,,,,,
0000002554,"HiPP BIO od pokoleń, Dynia z  jabłkiem i indykiem, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,59 kcal,2.4 g,0.4 g,6.3 g,3.5 g,1.3 g,2.4 g,0.05 g,1.2 g,0.8 g,,,
0000013645,Gerber Organic Chrupki pszenno-owsiane marchewka pomarańcza 10.+ miesiąc 35 g,dla-dzieci,Y,w porcji 100 g,420 kcal,9.7 g,1.3 g,71.9 g,2.1 g,3.1 g,9.7 g,,,,,,
0000008662,Nestlé Kaszka dzień dobry mleczno-ryżowo-kukurydziana jabłko-banan-morela ρo 9. miesiącu 300 g,dla-dzieci,Y,w porcji 100 g,428 kcal,10.3 g,1 g,70.5 g,24 g,1.2 g,12.8 g,0.28 g,,,,,
0000002561,HiPP BIO od pokoleń Jarzynki z amarantusem i słodkim batatem od 6. m-ca 190 g,dla-dzieci,Y,w porcji 100 g,89 kcal,3.3 g,0.5 g,10.9 g,4.1 g,,2.7 g,0.08 g,1.9 g,0.9 g,,,
0000013683,Bebilon AR Żywność specjalnego przeznaczenia medycznego 400 g,dla-dzieci,Y,w porcji 100 g,484 kcal,25 g,11 g,53 g,53 g,5 g,9.7 g,0.4 g,9.5 g,4.2 g,,0.12 g,
0000012222,HiPP BIO Jagodowe wafelki ryżowe po 7. miesiącu 30 g,dla-dzieci,Y,w porcji 100 g,388 kcal,0.8 g,0.1 g,88.9 g,8.2 g,0.7 g,5.9 g,0.05 g,,,,,
0000002493,"HiPP BIO od pokoleń, Maliny i jabłka z kleikiem ryżowym, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,53 kcal,0.1 g,0 g,11.8 g,7.5 g,,0.6 g,0.05 g,,,,,
0000006657,BoboVita Porcja zbóż Kaszka mleczna manna brzoskwinia-banan po 4 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,430 kcal,11 g,2.6 g,64 g,31 g,3.5 g,16 g,0.29 g,,,,,
0000005140,BoboVita Mus morele z jabłkiem i gruszką po 6. miesiącu 80 g,dla-dzieci,Y,w porcji 100 g,55 kcal,0.2 g,0 g,12 g,10 g,2 g,0.4 g,,,,,,
0000006652,NAN OPTIPRO Plus 3 HMO Produkt na bazie mleka dla małych dzieci 800 g,dla-dzieci,Y,w porcji 100 g,483 kcal,21.5 g,4.5 g,65.1 g,47.3 g,0.14 g,7.3 g,0.24 g,10 g,4.7 g,,,
0000008752,HiPP BIO Kaszotto z warzywami i indykiem po 12. miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,70 kcal,2.5 g,0.7 g,8 g,1 g,,3 g,0.25 g,1.2 g,0.6 g,,,
0000001611,Gerber Obiadek Schabik ze śliwką w warzywach po 6 miesiącu 190g,dla-dzieci,Y,w porcji 100 g,48 kcal,1.5 g,0.2 g,5.5 g,2.5 g,1 g,2.6 g,0.08 g,,,,,
0000003528,Kubuś Baby Mus po 6 miesiącu jabłko brzoskwinia marchew banan 120 g,dla-dzieci,Y,w porcji 100 g,46 kcal,0.3 g,0.04 g,10 g,9.6 g,2.3 g,0.8 g,0.02 g,,,,,
0000000380,BoboVita Jarzynowa z kurczakiem po 5. miesiącu 200 g,dla-dzieci,Y,w porcji 100 g,55 kcal,1.6 g,0.2 g,6.8 g,1.3 g,1.3 g,2.6 g,0.05 g,,,,,
0000003605,Gerber Obiadek Krem z jasnych warzyw z kurczakiem po 5 miesiącu 125 g,dla-dzieci,Y,w porcji 100 g,76 kcal,2.9 g,0.4 g,8.6 g,0.7 g,1.7 g,2.9 g,0.03 g,,,,,
0000007274,Bebilon Advance Pronutra 4 Junior Mleko dla dzieci po 2. roku życia (2x500g) 1000g,dla-dzieci,Y,w porcji 100 ml,65 kcal,2.7 g,0.75 g,8.6 g,6.4 g,0.6 g,1.3 g,0.06 g,1.2 g,0.7 g,,,
0000007326,"HiPP BIO od pokoleń, Jabłka-Truskawki-Banany, po 6. m-cu, 100 g",dla-dzieci,Y,w porcji 100 g,54 kcal,0.1 g,0 g,11.9 g,10.9 g,1.8 g,0.5 g,0.05 g,,,,,
0000008755,HiPP Zupka pomidorowa z ryżem i indykiem BIO 250 g,dla-dzieci,Y,w porcji 100 g,65 kcal,2.6 g,0.8 g,7.4 g,1.9 g,,2.3 g,0.05 g,1.1 g,0.7 g,,,
0000009191,"HiPP 5 JUNIOR COMBIOTIK dla przedszkolaka po 2,5. roku, 550 g",dla-dzieci,Y,w porcji 100 ml,51 kcal,2.9 g,1.1 g,5 g,5 g,0.7 g,1 g,0.05 g,1.4 g,0.4 g,,,
0000008417,"HiPP BIO od pokoleń, SMOOTHIE Jabłka-Banany-Truskawki-Porzeczki, po 1. roku, 120 ml",dla-dzieci,Y,w porcji 100 ml,61 kcal,0.1 g,0 g,13.6 g,12.5 g,1.6 g,0.5 g,0.05 g,,,,,
0000009454,BoboVita Porcja zbóż Delikatna mleczna owsianka z ryżem mango-marakuja-banan po 8 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,431 kcal,13 g,2.9 g,62 g,28 g,2.8 g,16 g,0.3 g,,,,,
0000003608,Gerber Zupka Domowy rosołek drobiowo-wołowy po 5 miesiącu 125 g,dla-dzieci,Y,w porcji 100 g,57 kcal,2.1 g,0.5 g,5.9 g,2 g,1.8 g,2.6 g,0.05 g,,,,,
0000003488,Bebiko Junior 3 NUTRIflor Expert Mleko dla dzieci powyżej 1. roku życia 600 g,dla-dzieci,Y,w porcji 100 ml,67 kcal,2.9 g,0.69 g,8.7 g,6.9 g,0.3 g,1.3 g,0.06 g,1.26 g,0.85 g,,,
0000008665,Nestlé Kaszka mleczno-ryżowa kakao po 10. miesiącu 300 g,dla-dzieci,Y,w porcji 100 g,427 kcal,10.3 g,1.1 g,70 g,27.2 g,1.4 g,12.8 g,0.28 g,,,,,
0000007334,"HiPP BIO od pokoleń, Gruszki-Banany-Kiwi, po 6. m-cu, 100 g",dla-dzieci,Y,w porcji 100 g,61 kcal,0.3 g,0 g,12.6 g,10.6 g,2.6 g,0.7 g,0.05 g,,,,,
0000006650,Kubuś Baby Sok po 5 miesiącu jabłko gruszka 300 ml,dla-dzieci,Y,w porcji 100 ml,49 kcal,0.1 g,0.02 g,11.8 g,11.8 g,,0.3 g,0 g,,,,,
0000009136,Dada Bio warzywa z cielęciną i zielonym groszkiem 190 g,dla-dzieci,Y,w porcji 100 g,53 kcal,1.7 g,0.5 g,4.1 g,2.2 g,1.6 g,4.4 g,0.04 g,,,,,
0000007867,BoboVita Peppa Pig Mus jagody i jabłka z bananem po 6 miesiącu 100 g,dla-dzieci,Y,w porcji 100 g,67 kcal,0.2 g,0 g,15 g,15 g,2 g,0.6 g,0 g,,,,,
0000009332,NAN OPTIPRO 1 Mleko początkowe dla niemowląt od urodzenia (2 x 325 g) 650 g,dla-dzieci,Y,w porcji 100 g,520 kcal,27.6 g,2.5 g,58.2 g,58.2 g,,9.6 g,,18.2 g,5 g,,130 mg,
0000007754,Bebilon Profutura Duobiotik 1 Mleko początkowe od urodzenia 800 g,dla-dzieci,Y,w porcji 100 g,0 kcal,0 g,0 g,0 g,0 g,0 g,0 g,,0 g,0 g,,0 mg,
0000002490,HiPP BIO Przysmak na Dobranoc Kaszka mleczna z biszkoptami i jabłkami po 4. miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,78 kcal,3 g,1.4 g,10.7 g,4.8 g,0.4 g,1.9 g,0.05 g,,,,,
0000013647,Gerber Organic Chrupki pszenne banan malina 8.+ miesiąc 35 g,dla-dzieci,Y,w porcji 100 g,416 kcal,9.3 g,1.1 g,74 g,3 g,1.8 g,8.2 g,0.1 g,,,,,
0000014340,HiPP HA 1 Combiotik Preparat do początkowego żywienia niemowląt od urodzenia 600 g,dla-dzieci,Y,w porcji 100 g,0 kcal,0 g,0 g,0 g,0 g,0 g,0 g,,0 g,0 g,,,
0000010841,BoboVita Porcja zbóż Kaszka mleczna 7 zbóż zbożowo-owsiana truskawka-banan po 8 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,429 kcal,12 g,2.8 g,6.1 g,29 g,6.1 g,16 g,0.29 g,,,,,
0000005290,Bebiko Junior 5 NUTRIflor Expert Mleko dla przedszkolaka 600 g,dla-dzieci,Y,w porcji 100 ml,55 kcal,2.3 g,0.54 g,7.3 g,5.9 g,0.3 g,1.1 g,0.05 g,0.99 g,0.67 g,,,
0000009857,Lubella Di Riso Przekąska mango & ryż 100 g,dla-dzieci,Y,w porcji 100 g,91 kcal,0.5 g,0.1 g,20 g,13 g,1.1 g,1.3 g,0 g,,,,,
0000009716,Bebilon Advance Pronutra 5 Junior Mleko dla przedszkolaka (2x500 g) 1000 g ,dla-dzieci,Y,w porcji 100 ml,59 kcal,2.5 g,0.68 g,7.8 g,5.8 g,0.5 g,1.2 g,0.06 g,1.1 g,0.7 g,,,
0000009473,LITTLE STEPS 4 Produkt na bazie mleka dla małych dzieci po 2. roku o smaku waniliowym 500 g,dla-dzieci,Y,w porcji 100 g,0 kcal,0 g,0 g,0 g,0 g,,0 g,,0 g,0 g,,,
0000013898,Bebiko Pro+ 1 Mleko początkowe dla niemowląt od urodzenia 700 g,dla-dzieci,N,,,,,,,,,,,,,,
0000001598,Bobo Frut 100% sok jabłko i marchewka po 4 miesiącu 300 ml,dla-dzieci,Y,w porcji 100 ml,44 kcal,0.1 g,0 g,10 g,9.5 g,0.9 g,0.3 g,0.02 g,,,,,
0000013682,Bebilon 2 Advance Pronutra Mleko następne po 6. miesiącu 200 ml,dla-dzieci,N,,,,,,,,,,,,,,
0000002335,Nestle Mleczny deserek o smaku waniliowym po 6 miesiącu (4x100 g) 400 g,dla-dzieci,Y,w porcji 100 g,93 kcal,3.1 g,1.9 g,13 g,9.3 g,0.5 g,3 g,0.11 g,,,,,
0000008658,Nestlé Kaszka mleczno-ryżowa 5 owoców ρo 9. miesiącu 300 g,dla-dzieci,Y,w porcji 100 g,434 kcal,11.2 g,1 g,70 g,25 g,1.2 g,12.6 g,0.28 g,,,,,
0000016025,BoboVita Kaszka mleczna manna po 4 miesiącu 330 g,dla-dzieci,Y,w porcji 100 g,432 kcal,12 g,2.6 g,64 g,27 g,2.3 g,17 g,0.29 g,,,,,
0000006655,BoboVita Porcja zbóż Kaszka mleczna 3 zboża malina-truskawka-banan po 6 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,440 kcal,13 g,3 g,60 g,28 g,5.8 g,17 g,0.29 g,,,,,
0000002334,Nestle Yogolino Jogurcik jagoda po 6 miesiącu (4x100 g) 400 g ,dla-dzieci,Y,w porcji 100 g,99 kcal,2.8 g,1.7 g,15.5 g,8.5 g,,2.6 g,0.09 g,,,,,
0000003490,Bebiko Junior 4 NUTRIflor Expert Mleko dla dzieci powyżej 2. roku życia 600 g,dla-dzieci,Y,w porcji 100 ml,65 kcal,2.9 g,0.67 g,8.4 g,6.7 g,0.3 g,1.3 g,0.06 g,1.22 g,0.83 g,,,
0000003487,Bebiko Junior 3R NUTRIflor Expert Mleko z kleikiem ryżowym dla dzieci powyżej 1. roku życia 600 g,dla-dzieci,Y,w porcji 100 ml,67 kcal,2.8 g,0.64 g,9 g,7.1 g,0.3 g,1.4 g,0.06 g,1.19 g,0.81 g,,,
0000013687,Bebilon Prosyneo HA 1 Mleko początkowe dla niemowląt od urodzenia 400 g,dla-dzieci,N,,,,,,,,,,,,,,
0000013685,Bebilon Comfort 2 Żywność specjalnego przeznaczenia medycznego dla niemowląt od 6. miesiąca 400 g,dla-dzieci,Y,w porcji 100 g,464 kcal,21 g,9 g,55 g,24 g,3.9 g,11 g,,8.7 g,3.5 g,,,
0000002198,Gerber Junior Obiadek Warzywa z kurczakiem i kaszą po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,64 kcal,2.1 g,0.4 g,7.2 g,2.2 g,,2.9 g,0.05 g,,,,,
0000009452,BoboVita Porcja zbóż Delikatna mleczna owsianka z ryżem jagoda-jeżyna-truskawka po 6 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,431 kcal,13 g,2.9 g,61 g,27 g,3.2 g,17 g,0.3 g,,,,,
0000014815,HiPP BIO Chrupiące gwiazdki owocowe dla małych dzieci 1-3 lata 30 g,dla-dzieci,Y,w porcji 100 g,390 kcal,1.9 g,0.3 g,81.5 g,6.2 g,3.5 g,10 g,0.05 g,,,,,
0000008660,Nestlé Kaszka mleczno-ryżowa truskawka po 6. miesiącu 300 g,dla-dzieci,Y,w porcji 100 g,430 kcal,10.5 g,1 g,71 g,25.9 g,1.2 g,12.3 g,0.28 g,,,,,
0000009333,Nan Optipro 3 2x325g,dla-dzieci,Y,w porcji 100 g,484 kcal,21.5 g,4.5 g,65.2 g,65.2 g,,7.3 g,0.24 g,10 g,4.7 g,,,
0000007752,Bebilon Profutura Duobiotik 3 Formuła na bazie mleka po 1. roku życia 800 g,dla-dzieci,Y,w porcji 100 g,0 kcal,0 g,0 g,0 g,0 g,0 g,0 g,,0 g,0 g,,,
0000009335,Nan Optipro 4 (2x325g),dla-dzieci,Y,w porcji 100 g,484 kcal,21.9 g,4.5 g,62.5 g,62.5 g,3.7 g,7.3 g,0.24 g,10 g,4.7 g,,,
0000008546,Dada Baby Food Bio Mus + Zboża Jabłko Banan Truskawka 90 g,dla-dzieci,Y,w porcji 100 g,73 kcal,0.5 g,0.1 g,16 g,8.9 g,2 g,0.8 g,0.1 g,,,,,
0000009360,NAN OPTIPRO Plus 5 Produkt na bazie mleka dla małych dzieci 800 g,dla-dzieci,Y,w porcji 100 g,484 kcal,21.5 g,4.5 g,65.2 g,47.4 g,,7.3 g,0.24 g,10 g,4.7 g,,,
0000009855,Lubella Di Riso Przekąska truskawka ryż 100 g,dla-dzieci,Y,w porcji 100 g,83 kcal,0.6 g,0.3 g,17 g,11 g,0.8 g,1.8 g,0 g,,,,,
0000013646,Gerber Organic Chrupki pszenno-owsiane pomidor marchewka 10.+ miesiąc 35 g,dla-dzieci,Y,w porcji 100 g,420 kcal,9.7 g,1.3 g,71.9 g,2 g,3.1 g,9.7 g,,,,,,
0000012220,HiPP BIO Kółeczka orkiszowo-owsiane od 8. miesiąca 30 g,dla-dzieci,Y,w porcji 100 g,384 kcal,2.5 g,0.3 g,78.5 g,0.9 g,3.6 g,10 g,,,,,,
0000016026,BoboVita Kaszka mleczno-ryżowa wanilia po 4 miesiącu 330 g,dla-dzieci,Y,w porcji 100 g,435 kcal,11 g,2.7 g,68 g,26 g,1 g,15 g,0.29 g,,,,,
0000002143,BoboVita Kaszka ryżowa banan po 6 miesiącu 270 g,dla-dzieci,Y,w porcji 100 g,387 kcal,1 g,0.4 g,87 g,9.4 g,1.8 g,6.9 g,0.01 g,,,,,
0000009470,Little Steps 1 mleko początkowe od urodzenia 500g,dla-dzieci,Y,w porcji 100 ml,68 kcal,3.2 g,0.3 g,8.2 g,8.2 g,,1.5 g,0 g,2 g,0.6 g,,,
0000009471,NESTLE LITTLE STEPS 2 mleko następne po 6. miesiącu 500 g,dla-dzieci,Y,w porcji 100 ml,67 kcal,3.2 g,0.3 g,8 g,5.5 g,,1.5 g,0 g,2.1 g,0.6 g,,,
0000007753,Bebilon Profutura Duobiotik 2 Mleko następne po 6. miesiącu 800 g,dla-dzieci,N,,,,,,,,,,,,,,
0000015469,Nestlé Proste Zboża Kaszka ryżowo-kukurydziana o smaku bananowym po 6. miesiącu 144 g,dla-dzieci,Y,w porcji 100 g,389 kcal,1 g,0.3 g,88 g,2.4 g,1.1 g,6.5 g,0.01 g,,,,,
0000009135,Dada Bio warzywa z indykiem i słodkim ziemniakiem 190 g,dla-dzieci,Y,w porcji 100 g,51 kcal,2.1 g,0.3 g,5 g,2.3 g,1.5 g,2.2 g,0.07 g,,,,,
0000015928,HiPP 1 HA COMBIOTIK Preparat do początkowego żywienia niemowląt 350 g,dla-dzieci,Y,w porcji 100 ml,67 kcal,3.6 g,1.5 g,7.1 g,7.1 g,0.3 g,1.3 g,0.05 g,1.7 g,0.5 g,,,
0000009856,Lubella Di Riso Przekąska wiśnia & ryż 100 g,dla-dzieci,Y,w porcji 100 g,95 kcal,0.5 g,0.1 g,21 g,14 g,1 g,1.3 g,0 g,,,,,
0000013295,Nestlé Sinlac Bezglutenowy produkt zbożowy bez dodatku cukru po 6. miesiącu 300 g,dla-dzieci,Y,w porcji 100 g,424 kcal,11 g,1.1 g,64.2 g,4.6 g,3.9 g,15 g,0.1 g,,,,,
0000013955,Gerber Pełnia zbóż Kaszka &quot;Manna&quot; z mlekiem dla niemowląt po 4 miesiącu 200 g,dla-dzieci,Y,w porcji 100 g,426 kcal,11 g,2 g,64.4 g,31 g,3.5 g,15.5 g,0.3 g,,,,,
0000008761,HiPP Junior Combiotik 4 Produkt na bazie mleka dla małych dzieci po 2. roku 550 g,dla-dzieci,Y,w porcji 100 ml,58 kcal,3.2 g,1.4 g,5.8 g,5.8 g,0.8 g,1.1 g,0.05 g,1.4 g,0.4 g,,,
0000009472,LITTLE STEPS 3 Produkt na bazie mleka dla małych dzieci po 1. roku 500 g,dla-dzieci,N,,,,,,,,,,,,,,
0000003486,Bebiko 2R NUTRIflor Expert Mleko następne z kleikiem ryżowym dla niemowląt powyżej 6. miesiąca życia 600 g,dla-dzieci,Y,w porcji 100 ml,68 kcal,3.2 g,1 g,8.3 g,6.5 g,0.3 g,1.4 g,0 g,1.6 g,0.5 g,,,
0000014339,HiPP AR Żywność specjalnego przeznaczenia medycznego dla niemowląt od urodzenia 600 g,dla-dzieci,Y,w porcji 100 ml,66 kcal,3.6 g,1.5 g,6.9 g,6.9 g,0.4 g,1.25 g,0.05 g,1.6 g,0.5 g,,13.2 mg,
0000009334,Nan Optipro 2 mleko 2x325 g,dla-dzieci,Y,w porcji 100 g,500 kcal,24.2 g,2.5 g,62 g,62 g,,8.5 g,0 g,16 g,4.4 g,,,
0000014341,HiPP HA 2 Combiotik Preparat do dalszego żywienia niemowląt po 6. miesiącu 600 g,dla-dzieci,Y,w porcji 100 ml,68 kcal,3.7 g,1.5 g,7.2 g,7.2 g,0.4 g,1.3 g,,1.7 g,0.5 g,,13.6 g,
0000013641,Gerber Pełnia zbóż Kaszka owsiano-pszenna ze śliwką dla niemowląt po 6 miesiącu 200 g,dla-dzieci,Y,w porcji 100 g,400 kcal,4.3 g,0.8 g,77 g,22 g,4.5 g,11 g,0.1 g,,,,,
0000013666,BoboVita Moja Pierwsza Kaszka mleczno-ryżowa banan bez dodatku cukru po 4 miesiącu 230 g,dla-dzieci,Y,w porcji 100 g,436 kcal,11 g,2.7 g,68 g,29 g,1.4 g,14 g,0.29 g,,,,,
0000015470,Nestlé Proste Zboża Kaszka ryżowo-kukurydziana o smaku morelowym po 6. miesiącu 144 g,dla-dzieci,Y,w porcji 100 g,389 kcal,1 g,0.3 g,88 g,2.4 g,1 g,6.5 g,0.02 g,,,,,
0000013665,BoboVita Moja Pierwsza Kaszka mleczna manna bez dodatku cukru po 4 miesiącu 230 g,dla-dzieci,Y,w porcji 100 g,433 kcal,12 g,2.6 g,64 g,26 g,2.5 g,17 g,0.29 g,,,,,
