item_id,item_name,item_type,nutrition_flag,wartość,kcal,fat,saturated_fat,carbohydrates,sugar,fiber,protein,salt,monounsaturated fatty acids,polyunsaturated fatty acids,starch,dha,omega3
0000013634,Gerber Organic Obiadek dynia słodki ziemniak po 4 miesiącu 125 g,dla-dzieci,Y,w porcji 100 g,38 kcal,0.1 g,0 g,7.5 g,4.8 g,1.5 g,0.9 g,0.1 g,,,,,
0000007931,NAN OPTIPRO Plus 4 Produkt na bazie mleka dla małych dzieci 800 g,dla-dzieci,Y,w porcji 100 g,484 kcal,21.5 g,4.5 g,64 g,46.5 g,2.4 g,7.3 g,0.24 g,10 g,4.7 g,,,
0000003489,Bebiko Junior 4R NUTRIflor Expert Mleko z kleikiem ryżowym dla dzieci powyżej 2. roku życia 600 g,dla-dzieci,Y,w porcji 100 ml,65 kcal,2.7 g,0.66 g,8.7 g,6.9 g,0.3 g,1.4 g,0.06 g,1.16 g,0.78 g,,,
0000009336,Nan Optipro 5 (2x325g),dla-dzieci,Y,w porcji 100 g,484 kcal,21.7 g,4.5 g,64.8 g,64.8 g,,7.3 g,0.24 g,10 g,4.7 g,,,
0000013235,BoboVita Porcja zbóż Kaszka bezmleczna 7 zbóż zbożowo-jaglana pełnoziarnista po 8 miesiącu 170 g,dla-dzieci,Y,w porcji 100 g,374 kcal,2.5 g,0.6 g,69 g,1.1 g,13 g,13 g,0.01 g,,,,,
0000002140,BoboVita Kaszka zbożowa jabłko śliwka po 8 miesiącu 270 g,dla-dzieci,Y,w porcji 100 g,375 kcal,2.1 g,0.48 g,73 g,15 g,12 g,11 g,,,,,,
0000006718,BoboVita kaszka mleczno-ryżowa kakao po 12 miesiącu 330g,dla-dzieci,Y,w porcji 100 g,430 kcal,10 g,2.5 g,70 g,30 g,,13 g,0.25 g,,,,,
0000002142,BoboVita Kaszka ryżowa malina po 6 miesiącu 270 g,dla-dzieci,Y,w porcji 100 g,388 kcal,1 g,0.4 g,87 g,8.4 g,1.7 g,7 g,0.01 g,,,,,
0000013899,Bebiko Pro+ 2 Mleko następne dla niemowląt powyżej 6. miesiąca życia 700 g,dla-dzieci,Y,w porcji 100 g,0 kcal,0 g,0 g,0 g,0 g,0 g,0 g,,0 g,0 g,,0 mg,
0000015468,Nestlé Proste Zboża Kaszka ryżowo-kukurydziana po 6 miesiącu 144 g,dla-dzieci,Y,w porcji 100 g,389 kcal,1 g,0.3 g,88 g,2.4 g,1.1 g,6.5 g,0.01 g,,,,,
0000015927,HiPP 2 HA COMBIOTIK Preparat do dalszego żywienia niemowląt 350 g,dla-dzieci,Y,w porcji 100 ml,68 kcal,3.7 g,1.5 g,7.2 g,7.2 g,,1.3 g,0.05 g,1.7 g,0.5 g,,,
0000013234,BoboVita Porcja zbóż Kaszka bezmleczna manna po 4 miesiącu 170 g,dla-dzieci,Y,w porcji 100 g,383 kcal,1.5 g,0.24 g,77 g,2.2 g,4.9 g,13 g,0.01 g,,,,,
0000017123,"HiPP AR, żywność specjalnego przeznaczenia medycznego, dla niemowląt od urodzenia, 300 g",dla-dzieci,Y,w porcji 100 ml,66 kcal,3.6 g,1.5 g,6.9 g,6.9 g,0.4 g,1.25 g,0.05 g,1.6 g,0.5 g,,,
0000006719,BoboVita Kaszka mleczno-ryżowa banan po 6 miesiącu 330 g,dla-dzieci,Y,w porcji 100 g,428 kcal,9.8 g,2.4 g,71 g,29 g,1.1 g,13 g,0.26 g,,,,,
0000006648,Kubuś Baby po 1 roku życia sok + woda czerwone owoce 300 ml,dla-dzieci,Y,w porcji 100 ml,35 kcal,0 g,0 g,8.2 g,8.2 g,,0 g,0 g,,,,,
0000001213,BoboVita Morele banany i jabłka po 6 miesiącu 130 g,dla-dzieci,Y,w porcji 100 g,66 kcal,0.1 g,0 g,15 g,9 g,1.2 g,0.7 g,0.01 g,,,,,
0000008466,Miami Sok Marchew-Banan-Jabłko 300 ml,dla-dzieci,Y,w porcji 100 ml,37 kcal,0.5 g,0.1 g,7.9 g,7.9 g,1 g,0.5 g,0.05 g,,,,,
0000013956,Gerber Grain & grow Kaszka owsiano-pszenno-żytnia mleczna po 6 miesiącu 200 g,dla-dzieci,Y,w porcji 100 g,431 kcal,12 g,2.5 g,61 g,22 g,5.5 g,17 g,0.3 g,,,,,
0000013654,BoboVita Moja Pierwsza Kaszka mleczno-ryżowa malina bez dodatku cukru po 4 miesiącu 230 g,dla-dzieci,Y,w porcji 100 g,435 kcal,11 g,2.7 g,68 g,26 g,1.1 g,15 g,0.29 g,,,,,
0000006715,BoboVita Kaszka mleczno-zbożowa owsiana po 8 miesiącu 330 g,dla-dzieci,Y,w porcji 100 g,435 kcal,12 g,2.6 g,63 g,31 g,6 g,16 g,0.25 g,,,,,
0000013232,BoboVita Porcja zbóż Kaszka bezmleczna 7 zbóż jagoda-jeżyna jabłko po 8 miesiącu 170 g,dla-dzieci,Y,w porcji 100 g,367 kcal,2.5 g,0.4 g,68 g,4.6 g,12 g,12 g,0.01 g,,,,,
0000008467,Miami Sok Marchew z maliną i jabłkiem 300 ml,dla-dzieci,Y,w porcji 100 ml,37 kcal,0.5 g,0.1 g,7.9 g,7.9 g,1.3 g,0.5 g,0.07 g,,,,,
0000008773,Bobovita Bio Chrupeczki Kukurydziane delikatnie marchewkowe 20g,dla-dzieci,Y,w porcji 100 g,374 kcal,2.6 g,0 g,80 g,3 g,9.1 g,3.2 g,0.1 g,,,,,
0000015472,Gerber Kaszka mleczna ryżowa banan po 6. miesiącu 160 g,dla-dzieci,Y,w porcji 100 g,439 kcal,12 g,1.3 g,69 g,18.4 g,0.7 g,13.4 g,0.31 g,,,,,
0000006722,BoboVita Kaszka mleczno-ryżowa malina po 6 miesiącu 330 g,dla-dzieci,Y,w porcji 100 g,429 kcal,9.8 g,2.4 g,72 g,30 g,0.9 g,13 g,0.26 g,,,,,
0000001600,Bobo Frut Nektar Jabłko banan marchewka po 6 miesiącu 300 ml,dla-dzieci,Y,w porcji 100 ml,33 kcal,0.1 g,0 g,7 g,7 g,1 g,0.4 g,0.02 g,,,,,
0000013233,BoboVita Porcja zbóż Bezmleczna jaglanka z ryżem malina po 6 miesiącu 170 g,dla-dzieci,Y,w porcji 100 g,381 kcal,2.9 g,0.4 g,77 g,2 g,3.3 g,10 g,0.02 g,,,,,
0000014278,"HiPP BIO od pokoleń, Naleśniczki z musem jabłkowym, po 9. m-cu, 200 g",dla-dzieci,Y,w porcji 100 g,74 kcal,1.4 g,0.3 g,13.5 g,8.4 g,1.5 g,1 g,0.05 g,,,,,
0000013900,Bebiko Pro+ 3 Odżywcza formuła na bazie mleka dla dzieci powyżej 1. roku życia 700 g,dla-dzieci,Y,w porcji 100 g,0 kcal,0 g,0 g,0 g,0 g,0 g,0 g,,0 g,0 g,,,
0000013576,DR.BECKMANN Odplamiacz ze szczoteczką 250 ml,dla-dzieci,N,,,,,,,,,,,,,,
0000006647,Kubuś Baby po 1 roku życia sok + woda jasne owoce 300 ml,dla-dzieci,Y,w porcji 100 ml,33 kcal,0 g,0 g,7.7 g,7.7 g,,0 g,0 g,,,,,
0000016535,Gerber Szarlotka jabłka z biszkoptem i nutką waniliową po 8. miesiącu 190 g ,dla-dzieci,Y,w porcji 100 g,68 kcal,0.7 g,0 g,14 g,11.5 g,1.2 g,0.9 g,0.05 g,,,,,
0000014106,HiPP BIO Musli 7 zbóż z bananami od 12. miesiąca 200 g,dla-dzieci,Y,w porcji 100 g,367 kcal,3.6 g,0.8 g,70.1 g,4.2 g,9.5 g,10.8 g,0.05 g,,,,,
0000016235,Gerber Kaszka bezmleczna ryżowa banan malina po 6. miesiącu 160 g,dla-dzieci,Y,w porcji 100 g,395 kcal,0.8 g,0.4 g,89 g,6.8 g,1.1 g,7.5 g,0.1 g,,,,,
0000014818,"HiPP BIO od pokoleń, Jabłka-Guawa-Banany, po 6. m-cu 100 g",dla-dzieci,Y,w porcji 100 g,58 kcal,0.2 g,0 g,12.2 g,10.9 g,2.4 g,0.6 g,0.05 g,,,,,
0000007773,Bobo Frut Deserek jabłko morela marchew po 6 miesiącu 90 g,dla-dzieci,Y,w porcji 100 g,47 kcal,0.1 g,0 g,10.5 g,8.9 g,1.6 g,0.3 g,0.01 g,,,,,
0000004724,"Gerber Jabłka, banany i mango z kremowym twarożkiem 190g",dla-dzieci,Y,w porcji 100 g,62 kcal,0.7 g,0 g,11.9 g,8.8 g,1.2 g,1.3 g,0.02 g,,,,,
0000002337,Nestle Yogolino Jogurcik truskawka po 6 miesiącu (4x100 g) 400 g ,dla-dzieci,Y,w porcji 100 g,106 kcal,3.4 g,2.2 g,15.7 g,10 g,,3 g,0.09 g,,,,,
0000005144,BoboVita Mus jabłka i banany po 4. miesiącu 80 g,dla-dzieci,Y,w porcji 100 g,60 kcal,0.2 g,0 g,13.6 g,11 g,1.7 g,0.4 g,,,,,,
0000004725,"Gerber Jabłka, mango i brzoskwinie z twarożkiem po 6. miesiącu 190g",dla-dzieci,Y,w porcji 100 g,51 kcal,0.6 g,0 g,10 g,8.4 g,1 g,1 g,0.02 g,,,,,
0000013582,"HiPP BIO od pokoleń, Zupka koperkowa z ryżem i indykiem, po 7. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,66 kcal,2.9 g,0.5 g,7 g,1 g,2.4 g,0.05 g,0.02 g,1.6 g,0.8 g,,,
0000006649,Kubuś Baby Sok 100% po 4 miesiącu jabłko 300 ml,dla-dzieci,Y,w porcji 100 ml,45 kcal,0.1 g,0.01 g,10.8 g,10.8 g,,0.1 g,0 g,,,,,
0000017036,"HiPP BIO od pokoleń, Kaszka manna z jabłkami i czerwonymi owocami, po 9. m-cu, 200 g",dla-dzieci,Y,w porcji 100 g,56 kcal,0.1 g,0 g,12.4 g,7.3 g,,0.7 g,0.05 g,,,,,
0000016237,Gerber Kaszka bezmleczna ryżowa morela po 6. miesiącu 160 g,dla-dzieci,Y,w porcji 100 g,395 kcal,0.8 g,0.4 g,89 g,5.2 g,0.9 g,7.5 g,0.1 g,,,,,
0000001601,Bobo Frut Nektar Jabłko morela po 6 miesiącu 300 ml,dla-dzieci,Y,w porcji 100 ml,28 kcal,0.1 g,0 g,6 g,6 g,1 g,0.3 g,0 g,,,,,
0000011741,BoboVita Kaszka mleczno-zbożowa kakao po 12 miesiącu 330 g,dla-dzieci,Y,w porcji 100 g,425 kcal,11 g,2.5 g,65 g,30 g,3.5 g,15 g,0.25 g,,,,,
0000014104,HiPP BIO Musli wielozbożowe banany-jabłka-śliwki od 10. miesiąca 200 g,dla-dzieci,Y,w porcji 100 g,360 kcal,3.5 g,0.8 g,66.8 g,13.2 g,8.5 g,11 g,0.05 g,,,,,
0000002507,BoboVita Makaron z tuńczykiem i warzywami 1-3 lata 250 g,dla-dzieci,Y,w porcji 100 g,59 kcal,1.7 g,0.2 g,7.2 g,1.6 g,1.4 g,3 g,0.08 g,,,,,
0000016236,Gerber Kaszka bezmleczna ryżowo-owsiana jabłko śliwka po 6. miesiącu 160 g,dla-dzieci,Y,w porcji 100 g,386 kcal,2.5 g,0.6 g,80 g,6.6 g,3.8 g,9 g,0.09 g,,,,,
0000014107,HiPP BIO Musli wielozbożowe truskawki-maliny od 12. miesiąca 200 g,dla-dzieci,Y,w porcji 100 g,357 kcal,3.6 g,0.7 g,65.1 g,11.1 g,10.5 g,10.9 g,0.05 g,,,,,
0000011843,BoboVita Pasta z pomidorami szynką i papryką po 15 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,75 kcal,1.3 g,0.1 g,11 g,1.7 g,0.9 g,4.3 g,0.08 g,,,,,
0000014105,HiPP BIO Chrupiące musli z bananami i truskawkami od 15. miesiąca 200 g,dla-dzieci,Y,w porcji 100 g,370 kcal,3.1 g,0.6 g,70.9 g,9.6 g,7.6 g,10.7 g,0.05 g,,,,,
0000003529,Kubuś Baby Mus po 6 miesiącu jabłko mango banan 120 g,dla-dzieci,Y,w porcji 100 g,56 kcal,0.4 g,0.04 g,12 g,11 g,1.7 g,0.4 g,0 g,,,,,
0000013431,Glade Luscious Cherry & Peony Świeca zapachowa 129 g,dla-dzieci,N,,,,,,,,,,,,,,
0000011846,BoboVita Makaron z morszczukiem i warzywami po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,59 kcal,1.9 g,0.2 g,7.1 g,1.4 g,1.4 g,2.6 g,0.05 g,,,,,
0000002497,"HiPP BIO od pokoleń, Brzoskwinie i morele z twarożkiem, po 6. m-cu, 160 g",dla-dzieci,Y,w porcji 100 g,56 kcal,0.4 g,0.2 g,10.9 g,6.3 g,0.9 g,1.8 g,0.05 g,,,,,
0000015073,Kubuś Baby Mus po 6 miesiącu jabłko mango banan 120 g,dla-dzieci,Y,w porcji 100 g,56 kcal,0.4 g,0.04 g,12 g,11 g,1.7 g,0.4 g,0 g,,,,,
0000017035,"HiPP BIO od pokoleń, Kaszka manna z jabłkami, mango i morelami, po 9. m-cu, 200 g",dla-dzieci,Y,w porcji 100 g,62 kcal,0.1 g,0 g,13.8 g,8.6 g,,0.8 g,0.05 g,,,,,
0000013635,Gerber Organic Kaszotto z warzywami i indykiem w sosie pomidorowym dla dzieci po 12. miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,65 kcal,2.2 g,0.3 g,7.8 g,2.5 g,1.4 g,2.8 g,0.04 g,,,,,
0000011696,Gerber Deserek owocowy krem z jogurtem po 6 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,70 kcal,0.6 g,0 g,14.5 g,8.9 g,0.7 g,1.2 g,0.03 g,,,,,
0000013638,Gerber Organic Obiadek  zielony groszek brokuły cukinia po 4 miesiącu 125 g,dla-dzieci,Y,w porcji 100 g,32 kcal,0.3 g,0 g,3.6 g,1.8 g,2.8 g,2.4 g,0.02 g,,,,,
0000013583,"HiPP BIO od pokoleń, Rosołek z kluseczkami i indykiem, po 7. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,69 kcal,3 g,0.5 g,7 g,1.2 g,,3 g,0.05 g,1.5 g,1 g,,,
0000017125,"HiPP Kaszka mleczno-zbożowa Owoce Jogurt BIO, 250 g",dla-dzieci,Y,w porcji 100 g,431 kcal,11.4 g,1.9 g,67.2 g,35 g,3 g,13.5 g,0.38 g,,,,,
0000013637,Gerber Organic Bukiet jarzyn z cielęciną i ziemniaczkami dla niemowląt po 6. miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,47 kcal,1.3 g,0.3 g,5.9 g,1.5 g,1.3 g,2.3 g,0.05 g,,,,,
0000013584,HiPP ΒIO Zupka warzywna z indykiem po 5. miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,59 kcal,2.3 g,0.4 g,6.5 g,1.7 g,,2.3 g,0.05 g,1.2 g,0.7 g,,,
0000014394,HiPP BIO Ekologiczny napój po 1. roku jabłka-czerwone owoce 200 ml,dla-dzieci,Y,w porcji 100 ml,18 kcal,0.1 g,0 g,4.1 g,3.7 g,,0.1 g,0.05 g,,,,,
0000014308,"Jabłka z bananami, kremowym kokosem i owsem BIO, 160 g",dla-dzieci,Y,w porcji 100 g,69 kcal,1.4 g,1.1 g,12.5 g,9.3 g,,0.8 g,0.05 g,,,,,
0000011825,"HiPP BIO od pokoleń, Rosołek z kurczaka z kaszką manną, po 5. m-cu 190 g",dla-dzieci,Y,w porcji 100 g,60 kcal,2.6 g,0.6 g,5.3 g,1.8 g,,3 g,0.08 g,1.3 g,0.7 g,,,
0000014817,HiPP BIO Mus owocowy gruszki jabłka mango marakuja po 6. miesiącu 100 g,dla-dzieci,Y,w porcji 100 g,56 kcal,0.3 g,0 g,11.7 g,10.5 g,2.3 g,0.4 g,0.05 g,,,,,
0000015473,Gerber Kaszka mleczna ryżowo-owsiana jabłko morela po 6. miesiącu 160 g,dla-dzieci,Y,w porcji 100 g,420 kcal,10 g,1.2 g,66 g,17.7 g,3.1 g,15 g,0.3 g,,,,,
0000014279,"HiPP BIO od pokoleń, Ryż mleczny z jabłkami, po 9. m-cu, 200 g",dla-dzieci,Y,w porcji 100 g,78 kcal,2.7 g,1.8 g,11.1 g,3 g,0.1 g,2.3 g,0.07 g,,,,,
0000013906,"HiPP BIO od pokoleń, Jabłka z burakiem, po 5. m-cu, 125 g",dla-dzieci,Y,w porcji 100 g,50 kcal,0.1 g,0 g,10.9 g,10.4 g,1.9 g,0.3 g,0.05 g,,,,,
0000015471,Gerber Kaszka mleczna ryżowo-owsiana jabłko banan truskawka po 6. miesiącu 160 g,dla-dzieci,Y,w porcji 100 g,420 kcal,10 g,1.2 g,66 g,18.6 g,3.2 g,15 g,0.3 g,,,,,
0000013644,Gerber Organic Pełnoziarniste spaghetti z wołowiną dla dzieci po 12. miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,68 kcal,2.2 g,0.6 g,8.6 g,3.2 g,1.4 g,2.7 g,0.08 g,,,,,
0000004733,Gerber Deserek Jabłuszka z truskawkami i jagodami po 8 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,51 kcal,0.1 g,0 g,11.6 g,6.9 g,,0.3 g,0 g,,,,,
0000014307,"Jabłka z mango i kremowym kokosem BIO, 160 g",dla-dzieci,Y,w porcji 100 g,60 kcal,1.1 g,1 g,11.2 g,10.7 g,,0.4 g,0.05 g,,,,,
0000002639,Gerber Zupka pomidorowa z ryżem i indykiem dla dzieci po 8 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,57 kcal,2.2 g,0.3 g,6.4 g,2.4 g,1.6 g,2.2 g,0.06 g,,,,,
0000002510,BoboVita Potrawka z kurczakiem i szpinakiem po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,66 kcal,2.2 g,0.4 g,8.3 g,2 g,1.4 g,2.6 g,0.05 g,,,,,
0000010982,"Bobo Frut Nektar Jabłko, mango, brzoskwinia po 12 miesiącu 300 ml",dla-dzieci,Y,w porcji 100 ml,31 kcal,0.2 g,0 g,6.5 g,6 g,1 g,0.2 g,0 g,,,,,
0000013636,Gerber Organic Słodkie ziemniaki z warzywami i kurczakiem dla niemowląt po 10. miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,68 kcal,2 g,0.3 g,9.4 g,3.3 g,1 g,2.5 g,,,,,,
0000004726,Gerber Deserek owocowy krem z jogurtem po 6 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,70 kcal,0.6 g,0 g,14.5 g,8.9 g,0.7 g,1.2 g,0.03 g,,,,,
0000008465,Miami Napój Banan-Jabłko-Kiwi 300 ml,dla-dzieci,Y,w porcji 100 ml,34 kcal,0.5 g,0.1 g,7.9 g,7.9 g,,0.5 g,0.01 g,,,,,
0000017124,"HiPP Kaszka mleczno-zbożowa Na Dobranoc Owsianka z jabłkami BIO, 250 g",dla-dzieci,Y,w porcji 100 g,427 kcal,11.7 g,1.4 g,64.6 g,36 g,3.8 g,14 g,0.55 g,,,,,
0000007778,Bobo Frut Deserek jabłko banan marchew po 6 miesiącu 90 g,dla-dzieci,Y,w porcji 100 g,59 kcal,0.1 g,0 g,13.5 g,13 g,1.1 g,0.4 g,0.01 g,,,,,
0000014819,"HiPP BIO od pokoleń, Jabłka-Brzoskwinie-Mirabelki, po 6. m-cu, 100 g",dla-dzieci,Y,w porcji 100 g,52 kcal,0.1 g,0 g,11.6 g,11.1 g,1.4 g,0.4 g,0.05 g,,,,,
0000013908,HiPP BIO Zupka jarzynowa krem po 4. miesiącu 125 g,dla-dzieci,Y,w porcji 100 g,41 kcal,1.4 g,0.1 g,4.7 g,2.2 g,2.4 g,1.2 g,0.05 g,,,,,
0000013907,"HiPP BIO od pokoleń, Jabłka z morelami, po 4. m-cu, 125 g",dla-dzieci,Y,w porcji 100 g,50 kcal,0.1 g,0 g,11.1 g,10.2 g,,0.3 g,0.05 g,,,,,
0000002148,BoboVita warzywa z indykiem po 5 miesiącu 200g,dla-dzieci,Y,w porcji 100 g,241 kcal,1.8 g,0.1 g,6.8 g,1.8 g,,2.8 g,0.05 g,,,,,
0000009481,Gerber Deserek jabłko morela po 6. miesiącu 80 g,dla-dzieci,Y,w porcji 100 g,48 kcal,0.1 g,0 g,10.7 g,10.1 g,1.3 g,0.4 g,0 g,,,,,
0000001602,Bobo Frut Nektar Jabłko marchew 300ml po 6 miesiącu,dla-dzieci,Y,w porcji 100 ml,29 kcal,0.2 g,0 g,6 g,6 g,1 g,0.4 g,0.03 g,,,,,
0000004735,"Gerber Deserek jabłka, banany kremowym twarożkiem po 6 miesiącu 190 g",dla-dzieci,Y,w porcji 100 g,85 kcal,0.6 g,0.3 g,17 g,13.3 g,1.7 g,2.1 g,0.02 g,,,,,
0000014824,HiPP BIO Mus owocowo-zbożowy jabłka banany mango kokos z owsem po 6. miesiącu 100 g,dla-dzieci,Y,w porcji 100 g,73 kcal,2 g,1.6 g,11.8 g,8.8 g,2.1 g,0.9 g,0.05 g,,,,,
0000001595,"Bobo Frut 100% Sok jabłko, marchewka i morela po 5 miesiącu 300 ml",dla-dzieci,Y,w porcji 100 ml,39 kcal,0.1 g,0 g,8.7 g,8 g,1 g,0.3 g,0.02 g,,,,,
0000007772,Bobo Frut Deserek jabłko marchew dynia po 6 miesiącu 90 g,dla-dzieci,Y,w porcji 100 g,45 kcal,0.1 g,0 g,10 g,8.2 g,1.2 g,0.3 g,0.02 g,,,,,
0000001603,"Bobo Frut Nektar Jabłko, gruszka 300 ml po 6 miesiącu",dla-dzieci,Y,w porcji 100 ml,32 kcal,0.1 g,0 g,7 g,7 g,1 g,0.2 g,0 g,,,,,
