item_id,item_name,item_type,nutrition_flag,wartość,kcal,fat,saturated_fat,carbohydrates,sugar,fiber,protein,salt,monounsaturated fatty acids,polyunsaturated fatty acids,polyols,starch
0000002591,Fruvita Duo Jogurt z kulkami w czekoladzie 125 g,nabial,Y,w porcji 100 g,162 kcal,8.3 g,5.2 g,17 g,14 g,0.6 g,4.5 g,0.24 g,,,,
0000006584,"Bakuś Serek truskawkowy z dodatkiem wapnia, witamin D, B6 i B12 90 g",nabial,Y,w porcji 100 g,108 kcal,4 g,2.4 g,12.3 g,11.8 g,,5.8 g,0.1 g,,,,
0000005476,"Ser królewski wędzony plastry, 135 g",nabial,Y,w porcji 100 g,352 kcal,27 g,18 g,1.2 g,0 g,0 g,26 g,1.4 g,0 g,0 g,0 g,0 g
0000000743,Twist Jogurt pitny owoce leśne 370 g,nabial,Y,w porcji 100 g,68 kcal,1.6 g,1.1 g,10.6 g,10.4 g,,2.7 g,0.1 g,,,,
0000011218,Bakoma Bakuś Milk & Fun Jogurt o smaku waniliowym z piankami 128 g,nabial,Y,w porcji 100 g,95 kcal,2.5 g,1.8 g,14.4 g,13.5 g,,3.6 g,0.09 g,,,,
0000001302,Président Twaróg delikatny ze szczypiorkiem 350 g,nabial,Y,w porcji 100 g,132 kcal,10 g,6.5 g,4 g,3.2 g,,6.3 g,0.7 g,,,,
0000011219,Bakoma Bakuś Milk & Fun Jogurt o smaku waniliowym z drażami 135 g,nabial,Y,w porcji 100 g,114 kcal,4.1 g,2.9 g,15.2 g,14.4 g,1.3 g,3.3 g,0.09 g,,,,
0000003327,Almette z ziołami 150 g,nabial,Y,w porcji 100 g,247 kcal,23 g,16 g,4.2 g,2.8 g,,5.9 g,0.92 g,,,,
0000007082,Fruvita z granolą i brzoskwiniami 230 g,nabial,Y,w porcji 100 g,165 kcal,7.6 g,4 g,20.5 g,14.9 g,1.1 g,3.2 g,0.08 g,,,,
0000006911,Napój mleczny Müllermilch SHAKE o smaku banana 400g,nabial,Y,w porcji 100 g,86 kcal,3.3 g,2.2 g,10.8 g,10.5 g,,3.2 g,0.14 g,,,,
0000001299,Président Twaróg delikatny z rzodkiewką 350 g,nabial,Y,w porcji 100 g,132 kcal,10 g,6.5 g,4.5 g,3.6 g,,5.8 g,1 g,,,,
0000004376,Zott Belriso Deser mleczny z ryżem i sosem 200 g,nabial,N,,,,,,,,,,,,,
0000019285,Bakoma Maxi Meal o smaku waniliowym 500g,nabial,Y,w porcji 100 g,100 kcal,4.7 g,1.2 g,7 g,2.7 g,1.6 g,6.7 g,0.1 g,,,,
0000020124,Twist 0% jagoda-wiśnia 370 g,nabial,Y,w porcji 100 g,31 kcal,0 g,0 g,4.9 g,4.6 g,,2.8 g,0.11 g,,,,
0000011673,Danio Serek homogenizowany z kawałkami czekolady 130 g,nabial,Y,w porcji 100 g,109 kcal,4 g,2.6 g,12.4 g,12 g,,5.9 g,0.09 g,,,,
0000006744,Moja Kurka Jaja ściółkowe M 20szt,nabial,Y,w porcji 100 g,139 kcal,9.7 g,3 g,0.6 g,0 g,,12.5 g,0.4 g,,,,
0000010700,"Danio Serek homogenizowany o smaku waniliowym, 120 g",nabial,Y,w porcji 100 g,94 kcal,2.5 g,1.6 g,12.2 g,11 g,,5.5 g,0.08 g,,,,
0000004503,Almette Puszysty serek twarogowy ze szczypiorkiem i cebulą 150 g,nabial,Y,w porcji 100 g,258 kcal,24 g,17 g,3.5 g,3.3 g,,7.1 g,,,,,
0000000180,Mleczna Dolina Masło extra zawartość tłuszczu 82 % 200 g,nabial,Y,w porcji 100 g,744 kcal,82 g,55 g,0.7 g,0.7 g,,0.7 g,0.2 g,,,,
0000004504,Almette Puszysty serek twarogowy z pomidorami dojrzewającymi w słońcu 150 g,nabial,Y,w porcji 100 g,236 kcal,21 g,15 g,4.4 g,4.3 g,,7.3 g,,,,,
0000002541,Müller Müllermilch Napój mleczny o smaku czekoladowym 400 g,nabial,Y,w porcji 100 g,71 kcal,1.6 g,1.1 g,10.7 g,10.2 g,,3.4 g,0.15 g,,,,
0000004702,Rolmlecz Serek homogenizowany truskawkowy 200 g,nabial,Y,w porcji 100 g,114 kcal,7 g,4.7 g,4.5 g,3.5 g,,8.2 g,0.15 g,,,,
0000009338,Delikate Serek śmietankowy ze szczypiorkiem 200 g,nabial,Y,w porcji 100 g,243 kcal,23 g,15 g,3 g,3 g,0 g,6 g,0.7 g,,,,
0000004362,Hochland Ser kremowy w plastrach tost 130 g,nabial,Y,w porcji 100 g,243 kcal,17 g,12 g,6.6 g,6.6 g,,16 g,2.5 g,,,,
0000001922,Activia Drink Truskawka/Kiwi 280 g,nabial,Y,w porcji 100 g,60 kcal,0.85 g,0.54 g,10 g,10 g,,2.9 g,0.11 g,,,,
0000011525,Danio Serek homogenizowany o smaku czekoladowo-orzechowym 120 g,nabial,Y,w porcji 100 g,109 kcal,3.1 g,1.9 g,14.2 g,13.4 g,,5.8 g,0.08 g,,,,
0000015914,Bakoma Bakuś Milk & Fun Jogurt o smaku waniliowym z chrupkami musującymi 132 g,nabial,Y,w porcji 100 g,105 kcal,3.3 g,2.3 g,15.4 g,14.2 g,,3.5 g,0.2 g,,,,
0000004184,Piątnica Serek wiejski z jagodami 150 g,nabial,Y,w porcji 100 g,122 kcal,4 g,2.8 g,13 g,11 g,,8.6 g,0.5 g,,,,
0000016452,Hochland Ser kremowy z szynką w trójkącikach (8 sztuk) 180 g,nabial,Y,w porcji 100 g,213 kcal,16 g,11 g,6.2 g,6.2 g,,11 g,2.6 g,,,,
0000001042,Fruvita  jogurt pitny truskawkowy 400g,nabial,Y,w porcji 100 g,77 kcal,2 g,1.2 g,11.8 g,11.4 g,0.1 g,2.8 g,0.13 g,,,,
0000002533,Müller Müllermilch Napój mleczny o smaku truskawkowym 400 g,nabial,Y,w porcji 100 g,64 kcal,1.4 g,0.9 g,9.5 g,9.5 g,,3.2 g,0.14 g,,,,
0000002592,Fruvita Duo Jogurt z gwiazdkami w czekoladzie 125g,nabial,Y,w porcji 100 g,160 kcal,8 g,5.1 g,17 g,14 g,0.6 g,4.6 g,0.24 g,,,,
